,chr1_18236545_A_G,chr1_72372846_A_G,chr1_72372878_G_T,chr1_72559191_G_A,chr1_73198389_T_G,chr1_100355937_C_G,chr1_103268762_T_C,chr1_109604665_C_T,chr1_118961220_C_G,chr1_177920345_A_G,chr1_177944384_T_C,chr1_219470882_A_G,chr1_223728074_G_A,chr2_622723_A_G,chr2_622857_A_G,chr2_632028_C_T,chr2_634905_T_C,chr2_635004_C_T,chr2_638107_G_A,chr2_638144_G_T,chr2_638190_A_G,chr2_644806_A_G,chr2_24935057_C_T,chr2_59075686_A_G,chr2_59075803_A_C,chr2_65540731_C_T,chr2_181513911_A_G,chr3_12408430_A_C,chr3_12408438_G_A,chr3_52472410_C_T,chr3_52472475_A_G,chr3_52490958_A_C,chr3_64719689_C_T,chr3_85834968_C_A,chr3_85835000_A_G,chr3_186116710_A_T,chr4_45180510_A_G,chr4_88958337_C_T,chr4_140572723_G_T,chr4_140572807_T_C,chr5_40103866_T_C,chr5_75719417_T_G,chr5_124996363_T_G,chr5_148826877_G_A,chr5_173935454_T_C,chr5_173935455_G_A,chr6_34335092_A_G,chr6_43791136_G_A,chr6_50835337_A_G,chr6_119696197_A_G,chr7_1529813_C_T,chr7_96808762_C_T,chr7_98832325_A_G,chr7_98832353_C_T,chr7_145060814_T_A,chr7_157493961_A_G,chr8_9888288_G_A,chr8_9893362_G_A,chr8_9912063_G_A,chr8_10002559_C_T,chr8_37966280_A_G,chr8_75703428_A_G,chr8_75703441_A_G,chr10_11851853_T_C,chr10_16257971_C_T,chr10_31701685_G_A,chr10_31701695_G_A,chr11_4503829_C_G,chr11_8583046_T_C,chr11_23556759_A_C,chr11_47629441_C_T,chr11_47629557_G_A,chr11_47641380_T_C,chr11_47641497_A_G,chr11_73978059_G_A,chr12_1554407_G_A,chr12_5135527_T_C,chr12_49853685_G_A,chr12_97507492_C_A,chr13_38563508_C_T,chr13_72491357_C_T,chr14_61441358_T_C,chr14_61441381_G_A,chr14_61441393_T_G,chr14_79478838_G_A,chr16_3963466_C_T,chr16_6114251_C_A,chr16_6114300_G_A,chr16_6114440_T_C,chr16_6114477_C_T,chr16_6118154_T_A,chr16_6191182_G_A,chr16_6260159_G_C,chr16_9125813_C_T,chr16_28243807_G_A,chr16_28826194_T_C,chr16_28874328_G_A,chr16_53766667_G_A,chr16_53766669_G_A,chr16_53767042_T_C,chr16_53769662_T_A,chr16_53782277_G_A,chr16_53786511_T_G,chr16_53794840_A_G,chr16_53805223_T_C,chr16_53805230_T_A,chr16_74117011_A_T,chr16_79648806_T_C,chr16_79648854_T_C,chr16_81148919_T_G,chr16_82549645_T_G,chr17_27422356_T_C,chr17_80617225_C_T,chr17_80617311_A_C,chr18_839192_T_C,chr18_839197_A_G,chr18_23560468_T_C,chr18_42165983_T_C,chr18_60144826_G_A,chr18_60172536_C_A,chr18_60172546_G_A,chr18_60183864_T_C,chr18_60185354_T_C,chr18_60217468_G_A,chr18_60217517_G_A,chr18_60217523_A_G,chr18_60228680_A_G,chr18_60228698_A_G,chr18_60246201_G_A,chr19_33818627_A_G,chr19_33831087_A_G,chr19_33831192_A_G,chr19_33831232_A_G,chr20_19849293_A_G,chr20_52476457_T_C,SEX,PHENOTYPE
SRR6996764,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,2,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,1,0,0,0,2,0,0,1,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,2,1,1,0,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,1
SRR6996765,2,2,0,2,2,2,2,1,1,1,1,2,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,1,0,2,2,2,0,0,2,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,0,1,2,2,0,2,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2,1,1,1
SRR6996766,2,2,0,2,2,2,2,0,1,0,1,1,0,2,2,2,2,1,2,2,2,0,0,0,1,2,2,1,0,2,2,2,1,0,0,2,0,0,1,1,2,0,0,0,2,0,1,2,1,2,0,2,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,2,1,0,2,0,0,2,2,2,1,0,2,2,0,2,0,1,0,1,1,0,0,0,0,0,1,1,1,0,2,2,0,1,1
SRR6996767,2,2,0,2,2,2,2,0,1,0,0,1,0,2,2,2,2,1,2,2,2,0,0,0,0,2,2,0,0,2,2,2,1,0,0,2,1,0,1,1,2,2,0,0,2,0,2,2,0,2,0,2,2,2,2,2,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,2,1,1,0,1,0,1,0,0,0,0,0,2,1,0,2,1,0,0,0,1,1,0,0,2,2,0,2,1,1,2,2,2,0,0,2,2,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2,1,1,1
SRR6996768,2,2,2,2,2,2,2,0,1,0,0,2,0,2,2,2,2,1,2,2,2,0,0,2,0,2,2,0,1,2,2,2,0,0,0,2,0,0,0,1,2,2,0,2,2,0,1,2,0,2,0,2,2,2,2,2,1,1,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,2,2,0,1,2,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1
SRR6996769,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,1,0,2,2,2,2,0,0,2,1,0,1,1,2,2,0,1,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,2,0,1,0,1,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,2,1,1,2,2,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1
SRR6996770,2,2,0,2,2,2,2,0,1,0,1,2,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,0,2,1,0,0,1,2,1,0,1,2,0,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,1,0,2,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,1,1,0,0,2,2,1,2,0,0,2,2,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,1
SRR6996771,2,2,0,2,2,2,2,1,1,2,2,2,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,0,0,0,1,2,1,0,2,2,0,0,1,0,2,0,2,2,2,2,2,0,0,0,0,2,2,0,2,0,0,0,0,1,0,2,0,0,2,0,2,2,0,1,2,0,1,0,1,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,2,2,0,0,2,2,1,2,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,1
SRR6996772,2,1,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,0,1,0,0,0,0,2,2,0,0,2,0,1,2,0,2,0,2,2,2,2,2,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,2,0,1,2,2,0,1,2,0,2,0,2,0,2,1,0,0,0,0,1,1,0,2,1,0,0,0,2,2,0,0,2,2,0,2,2,2,2,2,2,0,0,2,2,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,0,0,1
SRR6996773,2,2,1,2,2,2,2,0,1,0,0,1,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,0,2,1,0,1,1,2,2,0,1,2,0,1,1,1,2,0,2,2,2,2,2,1,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,1,1,2,1,1,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,1,2,2,0,2,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,2,1,0,1
SRR6996774,2,1,0,2,2,2,2,0,2,2,1,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,1,2,1,0,1,2,2,1,0,1,2,1,0,2,0,2,0,2,2,2,2,2,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,2,2,0,1,0,1,0,0,0,1,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,2,1,0,2,0,0,2,2,2,1,1,2,2,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1
SRR6996775,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,1,0,2,2,2,0,0,0,2,0,0,0,1,2,1,0,1,2,1,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,1,2,2,2,2,0,2,0,2,0,2,0,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,0,1,2,2,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,2,1,0,1
SRR6996776,2,2,0,2,2,2,2,0,1,0,0,0,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,0,0,2,2,2,0,0,1,2,1,1,2,0,2,0,2,2,2,2,2,1,1,1,0,0,1,0,2,1,0,0,0,1,0,0,0,1,0,1,2,2,1,1,2,0,1,0,1,0,0,2,0,0,1,0,2,1,0,2,0,0,0,0,1,1,0,0,1,1,0,2,0,0,2,2,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,0,1
SRR6996777,2,2,0,2,2,2,2,1,2,0,0,2,0,2,2,2,2,0,2,2,2,0,0,1,1,2,2,0,0,2,2,2,1,0,0,1,0,0,0,0,2,1,0,1,2,0,0,2,1,2,0,2,2,2,2,2,2,2,1,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,2,0,2,0,2,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,1,1,0,0,2,2,0,2,0,0,2,2,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
SRR6996778,2,2,0,2,2,2,2,0,1,1,0,1,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,0,2,1,0,0,1,2,1,0,2,2,0,1,0,0,2,0,2,2,2,2,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,0,1,2,0,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,2,0,1,2,2,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,1
SRR6996779,2,2,0,2,2,2,2,0,1,0,0,1,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,0,0,0,2,0,0,0,1,2,1,0,2,2,1,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1,2,2,1,1,2,0,2,0,2,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1
SRR6996780,2,2,0,2,2,2,2,0,1,0,0,1,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,1,2,0,0,0,2,2,1,1,0,2,0,1,1,0,2,0,2,2,2,2,2,1,1,1,1,1,2,0,2,1,0,0,0,1,0,0,0,1,0,2,2,2,0,0,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,1,1,0,2,1,1,2,2,2,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
SRR6996781,2,2,0,2,2,2,2,1,2,1,1,0,0,2,2,2,2,1,2,2,2,0,0,0,2,2,2,0,0,2,2,2,2,0,0,2,1,0,0,0,2,1,0,2,2,0,2,0,1,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,2,0,0,1,0,0,0,2,0,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,0,1,2,2,0,2,0,1,0,1,1,0,1,0,0,0,1,2,0,1,2,2,1,1,0
SRR6996782,2,2,0,2,2,2,2,0,2,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,0,2,2,0,0,2,2,2,0,0,0,2,2,0,1,2,2,1,0,2,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,0,2,0,2,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,1,0,2,2,1,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0
SRR6996783,2,2,0,2,2,2,2,0,1,0,0,1,0,2,2,2,2,1,2,2,2,0,0,0,0,2,2,0,0,2,2,2,2,0,0,2,0,0,0,1,2,2,0,1,2,0,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,2,2,2,0,1,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,2,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
SRR6996784,2,2,0,2,2,2,2,0,1,0,0,1,0,2,2,2,2,0,2,2,2,0,0,0,2,2,2,0,0,2,2,2,2,1,0,2,0,0,0,1,2,2,0,0,2,0,2,1,0,2,0,2,2,2,2,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,2,2,0,1,2,1,1,0,1,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,1,0
SRR6996785,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,0,0,0,0,2,1,0,1,2,0,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,1,0,0,2,2,0,2,0,0,2,2,2,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
SRR6996786,2,2,0,2,2,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,2,0,1,1,0,0,2,2,2,2,0,1,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,1,1,0,2,2,0,0,2,0,2,0,2,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,2,1,1,2,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0
SRR6996787,2,2,0,2,2,2,2,0,1,0,0,2,0,1,1,1,1,0,1,1,1,0,0,1,0,2,2,0,0,2,2,2,2,0,1,1,0,2,0,1,2,1,0,2,2,1,2,2,1,2,0,2,2,2,2,2,1,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,1,2,0,2,0,1,0,1,0,0,1,2,0,0,2,0,0,0,0,1,1,0,0,1,1,0,2,0,0,2,2,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0
SRR6996788,2,2,0,2,2,2,2,0,2,1,1,2,0,1,1,1,1,0,1,1,1,0,0,1,0,2,2,0,0,2,2,2,1,1,0,2,0,2,0,2,2,0,0,2,2,0,1,2,0,2,0,2,2,2,2,2,1,1,1,0,1,1,0,2,1,0,0,1,2,0,1,0,1,1,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,0,2,2,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0
SRR6996789,2,2,0,2,2,2,2,0,2,1,1,2,0,1,1,1,1,1,1,1,1,0,0,0,1,2,2,0,0,2,2,2,2,0,0,2,0,2,0,1,2,1,0,1,2,0,1,1,0,2,0,2,2,2,2,2,2,2,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,2,2,0,1,2,0,2,0,2,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,2,0,2,0,0,2,2,2,0,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
SRR6996790,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,0,2,0,0,2,1,0,0,2,2,2,2,1,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,2,2,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,2,1,0,2,0,0,2,2,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
SRR6996791,2,2,0,2,2,2,2,0,1,1,1,2,0,2,2,2,2,1,2,2,2,0,0,0,0,2,2,0,0,2,2,2,1,0,0,2,0,2,0,0,2,1,0,2,2,0,2,2,1,2,0,2,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,2,0,2,0,2,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0
SRR6996792,2,2,0,2,2,2,2,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,2,2,0,0,2,2,2,2,0,0,2,1,2,0,1,2,1,0,2,2,0,2,1,0,2,0,2,2,2,2,2,1,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,2,1,2,0,1,0,1,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,1,1,0,2,0,0,2,2,2,0,1,2,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0
SRR6996793,2,2,0,2,2,2,2,1,1,0,1,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,1,0,0,2,1,2,0,2,2,1,0,1,2,0,1,1,0,2,0,2,2,2,2,2,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,2,1,2,1,1,2,2,2,0,1,2,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
SRR6996794,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,0,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,1,2,0,2,2,1,0,1,2,0,1,1,0,2,0,2,2,2,2,2,1,1,1,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,1,1,2,2,2,0,1,2,2,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0
SRR6996795,2,2,0,2,2,2,2,0,1,0,0,2,0,2,2,2,2,0,2,2,2,0,0,0,1,2,2,0,0,2,2,2,2,0,0,2,1,2,0,0,2,1,0,2,2,0,2,2,0,2,0,2,2,2,2,2,0,0,0,0,1,2,0,2,0,0,0,1,2,0,1,0,1,1,1,2,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,2,0,0,2,2,2,1,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
SRR6996796,2,2,1,2,2,2,2,0,1,0,0,2,0,2,2,2,2,1,2,2,2,0,0,0,1,2,2,0,0,2,2,2,1,0,0,2,0,2,0,0,2,2,0,2,2,0,2,2,0,2,0,2,2,2,2,2,2,1,2,1,0,1,0,2,0,0,0,1,1,0,2,0,0,2,0,2,2,1,2,2,0,2,0,2,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,1,1,2,2,2,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0
SRR6996797,2,2,0,2,2,2,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,2,0,2,2,0,0,2,2,2,2,0,0,2,0,2,0,0,2,2,0,0,2,0,0,2,0,2,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,2,2,2,0,2,0,2,0,2,0,2,2,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,0
SRR6996798,2,2,0,2,2,2,2,1,2,1,2,1,0,2,2,2,2,1,2,2,2,0,0,1,0,2,2,0,0,2,2,2,2,0,0,2,0,2,1,1,2,0,0,2,2,0,2,1,0,2,0,2,2,2,2,2,1,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,1,1,1,2,2,0,1,2,0,2,0,2,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0,2,1,1,2,2,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0
SRR6996799,2,2,0,2,2,2,2,0,1,1,1,1,0,2,2,2,2,0,2,2,2,0,0,0,1,2,2,0,0,2,2,2,1,0,0,2,0,2,1,2,2,1,0,0,2,0,1,2,0,2,0,2,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,2,1,0,2,0,0,2,1,2,2,2,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,2,2,0,1,2,2,0,2,0,1,0,1,1,0,1,0,0,0,1,2,1,1,2,2,0,0,0
SRR6996800,2,2,0,2,2,2,2,0,2,1,1,2,0,2,2,2,2,1,2,2,2,0,0,1,1,2,2,0,0,2,2,2,2,0,0,2,1,2,1,1,2,1,0,2,2,0,1,2,1,2,0,0,2,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,2,1,2,0,2,0,0,2,0,1,2,0,1,0,0,2,1,0,0,0,1,1,0,0,2,1,0,2,0,0,2,2,2,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0
